timestamp,model,task,item_id,role,prompt_tokens,completion_tokens,latency_seconds,estimated_cost_usd,error
2026-09-18T20:00:37,claude-opus-5,wikipedia_summarization,wiki_industrial_revolution,subject,674,252,5.138,0.00967,
2026-09-18T20:00:40,gpt-oss-120b,wikipedia_summarization,wiki_industrial_revolution,judge,882,561,2.382,0.0,
2026-09-18T20:00:44,gpt-oss-20b,wikipedia_summarization,wiki_industrial_revolution,judge,882,250,4.526,0.0,
2026-09-18T20:00:46,gpt-oss-120b,wikipedia_summarization,wiki_sahara,subject,573,156,1.408,0.0,
2026-09-18T20:00:49,gpt-oss-120b,wikipedia_summarization,wiki_sahara,judge,882,757,3.021,0.0,
2026-09-18T20:00:50,gpt-oss-20b,wikipedia_summarization,wiki_sahara,judge,882,399,1.752,0.0,
2026-09-18T20:00:58,gpt-oss-20b,wikipedia_summarization,wiki_sahara,subject,573,207,7.16,0.0,
2026-09-18T20:01:00,gpt-oss-120b,wikipedia_summarization,wiki_sahara,judge,898,411,2.352,0.0,
2026-09-18T20:01:08,gpt-oss-20b,wikipedia_summarization,wiki_sahara,judge,898,663,8.234,0.0,
2026-09-18T20:01:09,gpt-oss-safeguard-20b,wikipedia_summarization,wiki_sahara,subject,573,177,1.174,0.0,
2026-09-18T20:01:11,gpt-oss-120b,wikipedia_summarization,wiki_sahara,judge,891,482,2.082,0.0,
2026-09-18T20:01:20,gpt-oss-20b,wikipedia_summarization,wiki_sahara,judge,891,632,8.185,0.0,
2026-09-18T20:01:21,qwen-3.8-27b,wikipedia_summarization,wiki_sahara,subject,548,110,0.993,0.0,
2026-09-18T20:01:23,gpt-oss-120b,wikipedia_summarization,wiki_sahara,judge,866,334,2.752,0.0,
2026-09-18T20:01:31,gpt-oss-20b,wikipedia_summarization,wiki_sahara,judge,866,415,7.177,0.0,
2026-09-18T20:01:32,allam-2-7b,wikipedia_summarization,wiki_sahara,subject,594,128,1.118,0.0,
2026-09-18T20:01:34,gpt-oss-120b,wikipedia_summarization,wiki_sahara,judge,868,398,1.938,0.0,
2026-09-18T20:01:41,gpt-oss-20b,wikipedia_summarization,wiki_sahara,judge,868,800,7.295,0.0,
2026-09-18T20:01:43,claude-haiku-4-5,wikipedia_summarization,wiki_sahara,subject,567,117,2.335,0.001152,
2026-09-18T20:01:46,gpt-oss-120b,wikipedia_summarization,wiki_sahara,judge,862,668,2.909,0.0,
2026-09-18T20:01:52,gpt-oss-20b,wikipedia_summarization,wiki_sahara,judge,862,525,6.091,0.0,
2026-09-18T20:01:56,claude-sonnet-5,wikipedia_summarization,wiki_sahara,subject,807,222,4.089,0.003834,
2026-09-18T20:01:59,gpt-oss-120b,wikipedia_summarization,wiki_sahara,judge,883,778,2.657,0.0,
2026-09-18T20:02:06,gpt-oss-20b,wikipedia_summarization,wiki_sahara,judge,883,1168,6.549,0.0,
2026-09-18T20:02:11,claude-opus-5,wikipedia_summarization,wiki_sahara,subject,807,292,5.533,0.011335,
2026-09-18T20:02:13,gpt-oss-120b,wikipedia_summarization,wiki_sahara,judge,926,412,2.223,0.0,
2026-09-18T20:02:16,gpt-oss-20b,wikipedia_summarization,wiki_sahara,judge,926,841,2.157,0.0,
2026-09-18T20:02:17,gpt-oss-120b,wikipedia_summarization,wiki_black_hole,subject,485,206,1.583,0.0,
2026-09-18T20:02:19,gpt-oss-120b,wikipedia_summarization,wiki_black_hole,judge,869,418,2.058,0.0,
2026-09-18T20:02:32,gpt-oss-20b,wikipedia_summarization,wiki_black_hole,judge,869,998,12.429,0.0,
2026-09-18T20:02:37,gpt-oss-20b,wikipedia_summarization,wiki_black_hole,subject,485,239,5.419,0.0,
2026-09-18T20:02:41,gpt-oss-120b,wikipedia_summarization,wiki_black_hole,judge,861,730,3.753,0.0,
2026-09-18T20:02:52,gpt-oss-20b,wikipedia_summarization,wiki_black_hole,judge,861,1063,11.068,0.0,
2026-09-18T20:02:58,gpt-oss-safeguard-20b,wikipedia_summarization,wiki_black_hole,subject,485,194,5.678,0.0,
2026-09-18T20:03:00,gpt-oss-120b,wikipedia_summarization,wiki_black_hole,judge,891,478,2.295,0.0,
2026-09-18T20:03:02,gpt-oss-20b,wikipedia_summarization,wiki_black_hole,judge,891,1200,2.56,0.0,
2026-09-18T20:03:03,qwen-3.8-27b,wikipedia_summarization,wiki_black_hole,subject,439,129,0.964,0.0,
2026-09-18T20:03:06,gpt-oss-120b,wikipedia_summarization,wiki_black_hole,judge,847,670,2.444,0.0,
2026-09-18T20:03:21,gpt-oss-20b,wikipedia_summarization,wiki_black_hole,judge,847,1118,14.751,0.0,
2026-09-18T20:03:21,allam-2-7b,wikipedia_summarization,wiki_black_hole,subject,449,108,0.828,0.0,
2026-09-18T20:03:24,gpt-oss-120b,wikipedia_summarization,wiki_black_hole,judge,827,526,2.085,0.0,
2026-09-18T20:03:33,gpt-oss-20b,wikipedia_summarization,wiki_black_hole,judge,827,1121,9.557,0.0,
2026-09-18T20:03:36,claude-haiku-4-5,wikipedia_summarization,wiki_black_hole,subject,455,112,2.467,0.001015,
2026-09-18T20:03:39,gpt-oss-120b,wikipedia_summarization,wiki_black_hole,judge,825,797,3.045,0.0,
2026-09-18T20:03:47,gpt-oss-20b,wikipedia_summarization,wiki_black_hole,judge,825,519,8.812,0.0,
2026-09-18T20:03:51,claude-sonnet-5,wikipedia_summarization,wiki_black_hole,subject,636,193,3.677,0.003202,
2026-09-18T20:03:54,gpt-oss-120b,wikipedia_summarization,wiki_black_hole,judge,848,838,3.065,0.0,
2026-09-18T20:03:56,gpt-oss-20b,wikipedia_summarization,wiki_black_hole,judge,848,762,2.238,0.0,
2026-09-18T20:04:03,claude-opus-5,wikipedia_summarization,wiki_black_hole,subject,636,313,6.451,0.011005,
2026-09-18T20:04:06,gpt-oss-120b,wikipedia_summarization,wiki_black_hole,judge,918,994,3.064,0.0,
2026-09-18T20:04:10,gpt-oss-20b,wikipedia_summarization,wiki_black_hole,judge,918,406,4.034,0.0,
2026-09-18T20:04:11,gpt-oss-120b,wikipedia_summarization,wiki_coral_bleaching,subject,544,163,1.507,0.0,
2026-09-18T20:04:14,gpt-oss-120b,wikipedia_summarization,wiki_coral_bleaching,judge,940,706,2.758,0.0,
2026-09-18T20:04:20,gpt-oss-20b,wikipedia_summarization,wiki_coral_bleaching,judge,940,443,6.038,0.0,
2026-09-18T20:04:25,gpt-oss-20b,wikipedia_summarization,wiki_coral_bleaching,subject,544,243,5.116,0.0,
2026-09-18T20:04:28,gpt-oss-120b,wikipedia_summarization,wiki_coral_bleaching,judge,951,628,2.331,0.0,
2026-09-18T20:04:37,gpt-oss-20b,wikipedia_summarization,wiki_coral_bleaching,judge,951,801,9.403,0.0,
2026-09-18T20:04:38,gpt-oss-safeguard-20b,wikipedia_summarization,wiki_coral_bleaching,subject,544,219,1.086,0.0,
2026-09-18T20:04:41,gpt-oss-120b,wikipedia_summarization,wiki_coral_bleaching,judge,952,787,3.168,0.0,
2026-09-18T20:04:51,gpt-oss-20b,wikipedia_summarization,wiki_coral_bleaching,judge,952,528,9.187,0.0,
2026-09-18T20:04:52,qwen-3.8-27b,wikipedia_summarization,wiki_coral_bleaching,subject,499,108,1.012,0.0,
2026-09-18T20:04:54,gpt-oss-120b,wikipedia_summarization,wiki_coral_bleaching,judge,912,671,2.657,0.0,
2026-09-18T20:05:00,gpt-oss-20b,wikipedia_summarization,wiki_coral_bleaching,judge,912,445,6.048,0.0,
2026-09-18T20:05:01,allam-2-7b,wikipedia_summarization,wiki_coral_bleaching,subject,547,130,1.012,0.0,
2026-09-18T20:05:04,gpt-oss-120b,wikipedia_summarization,wiki_coral_bleaching,judge,923,452,2.451,0.0,
2026-09-18T20:05:06,gpt-oss-20b,wikipedia_summarization,wiki_coral_bleaching,judge,923,468,2.43,0.0,
2026-09-18T20:05:09,claude-haiku-4-5,wikipedia_summarization,wiki_coral_bleaching,subject,532,119,2.701,0.001127,
2026-09-18T20:05:12,gpt-oss-120b,wikipedia_summarization,wiki_coral_bleaching,judge,913,758,2.945,0.0,
2026-09-18T20:05:13,gpt-oss-20b,wikipedia_summarization,wiki_coral_bleaching,judge,913,452,1.556,0.0,
2026-09-18T20:05:18,claude-sonnet-5,wikipedia_summarization,wiki_coral_bleaching,subject,773,232,4.385,0.003866,
2026-09-18T20:05:20,gpt-oss-120b,wikipedia_summarization,wiki_coral_bleaching,judge,944,686,2.466,0.0,
2026-09-18T20:05:34,gpt-oss-20b,wikipedia_summarization,wiki_coral_bleaching,judge,944,575,13.815,0.0,
2026-09-18T20:05:52,claude-opus-5,wikipedia_summarization,wiki_coral_bleaching,subject,773,306,18.369,0.011515,
2026-09-18T20:05:58,gpt-oss-120b,wikipedia_summarization,wiki_coral_bleaching,judge,995,593,5.236,0.0,
2026-09-18T20:06:00,gpt-oss-20b,wikipedia_summarization,wiki_coral_bleaching,judge,995,500,1.819,0.0,
2026-09-18T20:06:01,gpt-oss-120b,wikipedia_summarization,wiki_central_bank,subject,492,188,1.487,0.0,
2026-09-18T20:06:03,gpt-oss-120b,wikipedia_summarization,wiki_central_bank,judge,878,618,2.337,0.0,
2026-09-18T20:06:05,gpt-oss-20b,wikipedia_summarization,wiki_central_bank,judge,878,426,1.971,0.0,
2026-09-18T20:06:12,gpt-oss-20b,wikipedia_summarization,wiki_central_bank,subject,492,178,6.309,0.0,
2026-09-18T20:06:21,gpt-oss-120b,wikipedia_summarization,wiki_central_bank,judge,869,628,9.455,0.0,
2026-09-18T20:06:31,gpt-oss-20b,wikipedia_summarization,wiki_central_bank,judge,869,596,9.79,0.0,
2026-09-18T20:06:34,gpt-oss-safeguard-20b,wikipedia_summarization,wiki_central_bank,subject,492,387,3.203,0.0,
2026-09-18T20:06:39,gpt-oss-120b,wikipedia_summarization,wiki_central_bank,judge,883,785,4.999,0.0,
2026-09-18T20:11:30,gpt-oss-20b,wikipedia_summarization,wiki_central_bank,judge,883,803,290.912,0.0,
2026-09-18T20:11:31,qwen-3.8-27b,wikipedia_summarization,wiki_central_bank,subject,446,105,1.044,0.0,
2026-09-18T20:11:33,gpt-oss-120b,wikipedia_summarization,wiki_central_bank,judge,851,578,2.159,0.0,
2026-09-18T20:16:37,gpt-oss-20b,wikipedia_summarization,wiki_central_bank,judge,851,334,303.951,0.0,
2026-09-18T20:16:38,allam-2-7b,wikipedia_summarization,wiki_central_bank,subject,469,116,0.882,0.0,
2026-09-18T20:16:40,gpt-oss-120b,wikipedia_summarization,wiki_central_bank,judge,853,554,2.234,0.0,
2026-09-18T20:25:56,gpt-oss-20b,wikipedia_summarization,wiki_central_bank,judge,853,446,555.842,0.0,
2026-09-18T20:25:59,claude-haiku-4-5,wikipedia_summarization,wiki_central_bank,subject,458,131,2.728,0.001113,
2026-09-18T20:26:01,gpt-oss-120b,wikipedia_summarization,wiki_central_bank,judge,869,547,2.481,0.0,
2026-09-18T20:34:32,gpt-oss-20b,wikipedia_summarization,wiki_central_bank,judge,869,311,510.156,0.0,
2026-09-18T20:34:36,claude-sonnet-5,wikipedia_summarization,wiki_central_bank,subject,665,199,4.6,0.00332,
2026-09-18T20:34:38,gpt-oss-120b,wikipedia_summarization,wiki_central_bank,judge,872,419,2.251,0.0,
2026-09-18T20:38:58,gpt-oss-20b,wikipedia_summarization,wiki_central_bank,judge,872,437,259.378,0.0,
2026-09-18T20:39:03,claude-opus-5,wikipedia_summarization,wiki_central_bank,subject,665,265,5.28,0.00995,
2026-09-18T20:39:06,gpt-oss-120b,wikipedia_summarization,wiki_central_bank,judge,903,441,2.498,0.0,
2026-09-18T20:49:01,claude-opus-5,wikipedia_summarization,wiki_central_bank,subject,665,287,7.68,0.0105,
2026-09-18T20:49:03,gpt-oss-120b,wikipedia_summarization,wiki_central_bank,judge,917,377,2.334,0.0,
2026-09-18T20:49:05,gpt-oss-safeguard-20b,wikipedia_summarization,wiki_central_bank,judge,917,208,2.249,0.0,
2026-09-18T20:49:08,gpt-oss-120b,wikipedia_summarization,wiki_great_barrier_reef,subject,492,209,2.595,0.0,
2026-09-18T20:49:11,gpt-oss-120b,wikipedia_summarization,wiki_great_barrier_reef,judge,981,514,2.821,0.0,
2026-09-18T20:49:13,gpt-oss-safeguard-20b,wikipedia_summarization,wiki_great_barrier_reef,judge,981,436,1.944,0.0,
2026-09-18T20:49:15,gpt-oss-20b,wikipedia_summarization,wiki_great_barrier_reef,subject,492,310,2.138,0.0,
2026-09-18T20:49:17,gpt-oss-120b,wikipedia_summarization,wiki_great_barrier_reef,judge,943,521,2.263,0.0,
2026-09-18T20:49:27,gpt-oss-safeguard-20b,wikipedia_summarization,wiki_great_barrier_reef,judge,943,539,9.35,0.0,
2026-09-18T20:49:37,gpt-oss-safeguard-20b,wikipedia_summarization,wiki_great_barrier_reef,subject,492,194,10.953,0.0,
2026-09-18T20:49:41,gpt-oss-120b,wikipedia_summarization,wiki_great_barrier_reef,judge,961,729,3.222,0.0,
2026-09-18T20:49:42,gpt-oss-safeguard-20b,wikipedia_summarization,wiki_great_barrier_reef,judge,961,670,1.526,0.0,
2026-09-18T20:49:43,qwen-3.8-27b,wikipedia_summarization,wiki_great_barrier_reef,subject,467,95,1.209,0.0,
2026-09-18T20:49:46,gpt-oss-120b,wikipedia_summarization,wiki_great_barrier_reef,judge,923,488,2.292,0.0,
2026-09-18T20:49:58,gpt-oss-safeguard-20b,wikipedia_summarization,wiki_great_barrier_reef,judge,923,543,12.168,0.0,
2026-09-18T20:50:08,allam-2-7b,wikipedia_summarization,wiki_great_barrier_reef,subject,510,112,10.108,0.0,
2026-09-18T20:50:10,gpt-oss-120b,wikipedia_summarization,wiki_great_barrier_reef,judge,928,497,2.406,0.0,
2026-09-18T20:50:12,gpt-oss-safeguard-20b,wikipedia_summarization,wiki_great_barrier_reef,judge,928,516,1.171,0.0,
2026-09-18T20:50:14,claude-haiku-4-5,wikipedia_summarization,wiki_great_barrier_reef,subject,478,120,2.503,0.001078,
2026-09-18T20:50:17,gpt-oss-120b,wikipedia_summarization,wiki_great_barrier_reef,judge,940,626,2.528,0.0,
2026-09-18T20:50:18,gpt-oss-safeguard-20b,wikipedia_summarization,wiki_great_barrier_reef,judge,940,359,1.035,0.0,
2026-09-18T20:50:22,claude-sonnet-5,wikipedia_summarization,wiki_great_barrier_reef,subject,667,250,4.067,0.003834,
2026-09-18T20:50:25,gpt-oss-120b,wikipedia_summarization,wiki_great_barrier_reef,judge,971,573,2.759,0.0,
2026-09-18T20:50:26,gpt-oss-safeguard-20b,wikipedia_summarization,wiki_great_barrier_reef,judge,971,660,1.845,0.0,
2026-09-18T20:50:32,claude-opus-5,wikipedia_summarization,wiki_great_barrier_reef,subject,667,316,5.618,0.011235,
2026-09-18T20:50:34,gpt-oss-120b,wikipedia_summarization,wiki_great_barrier_reef,judge,1023,519,2.353,0.0,
2026-09-18T20:50:36,gpt-oss-safeguard-20b,wikipedia_summarization,wiki_great_barrier_reef,judge,1023,382,1.438,0.0,
2026-09-18T20:50:38,gpt-oss-120b,wikipedia_summarization,wiki_plate_tectonics,subject,517,185,1.742,0.0,
2026-09-18T20:50:40,gpt-oss-120b,wikipedia_summarization,wiki_plate_tectonics,judge,887,696,2.753,0.0,
2026-09-18T20:50:42,gpt-oss-safeguard-20b,wikipedia_summarization,wiki_plate_tectonics,judge,887,836,1.838,0.0,
2026-09-18T20:50:43,gpt-oss-20b,wikipedia_summarization,wiki_plate_tectonics,subject,517,142,1.329,0.0,
2026-09-18T20:56:11,gpt-oss-120b,wikipedia_summarization,wiki_plate_tectonics,judge,854,882,327.667,0.0,
2026-09-18T20:56:13,gpt-oss-safeguard-20b,wikipedia_summarization,wiki_plate_tectonics,judge,854,669,1.651,0.0,
2026-09-18T20:56:14,gpt-oss-safeguard-20b,wikipedia_summarization,wiki_plate_tectonics,subject,517,316,1.63,0.0,
2026-09-18T21:06:28,gpt-oss-120b,wikipedia_summarization,wiki_plate_tectonics,judge,904,550,613.489,0.0,
2026-09-18T21:06:30,gpt-oss-safeguard-20b,wikipedia_summarization,wiki_plate_tectonics,judge,904,560,1.62,0.0,
2026-09-18T21:06:31,qwen-3.8-27b,wikipedia_summarization,wiki_plate_tectonics,subject,484,122,1.136,0.0,
2026-09-18T21:15:55,gpt-oss-120b,wikipedia_summarization,wiki_plate_tectonics,judge,863,572,564.096,0.0,
2026-09-18T21:15:56,gpt-oss-safeguard-20b,wikipedia_summarization,wiki_plate_tectonics,judge,863,480,1.38,0.0,
2026-09-18T21:15:58,allam-2-7b,wikipedia_summarization,wiki_plate_tectonics,subject,519,110,2.087,0.0,
2026-09-18T21:26:05,gpt-oss-120b,wikipedia_summarization,wiki_plate_tectonics,judge,0,0,606.924,0.0,"HTTPSConnectionPool(host='api.groq.com', port=443): Max retries exceeded with url: /openai/v1/chat/completions (Caused by NameResolutionError(""HTTPSConnection(host='api.groq.com', port=443): Failed to resolve 'api.groq.com' ([Errno 11001] getaddrinfo failed)""))"
2026-09-18T21:26:05,gpt-oss-safeguard-20b,wikipedia_summarization,wiki_plate_tectonics,judge,0,0,0.001,0.0,"HTTPSConnectionPool(host='api.groq.com', port=443): Max retries exceeded with url: /openai/v1/chat/completions (Caused by NameResolutionError(""HTTPSConnection(host='api.groq.com', port=443): Failed to resolve 'api.groq.com' ([Errno 11001] getaddrinfo failed)""))"
2026-09-18T21:26:29,claude-haiku-4-5,wikipedia_summarization,wiki_plate_tectonics,subject,0,0,24.223,0.0,rate-limited after 6 attempts: Anthropic connection error: Connection error.
2026-09-18T21:26:53,claude-sonnet-5,wikipedia_summarization,wiki_plate_tectonics,subject,0,0,23.62,0.0,rate-limited after 6 attempts: Anthropic connection error: Connection error.
2026-09-18T21:27:17,claude-opus-5,wikipedia_summarization,wiki_plate_tectonics,subject,0,0,23.917,0.0,rate-limited after 6 attempts: Anthropic connection error: Connection error.
2026-09-18T21:27:17,gpt-oss-120b,wikipedia_summarization,wiki_compound_interest,subject,0,0,0.002,0.0,"HTTPSConnectionPool(host='api.groq.com', port=443): Max retries exceeded with url: /openai/v1/chat/completions (Caused by NameResolutionError(""HTTPSConnection(host='api.groq.com', port=443): Failed to resolve 'api.groq.com' ([Errno 11001] getaddrinfo failed)""))"
2026-09-18T21:27:17,gpt-oss-20b,wikipedia_summarization,wiki_compound_interest,subject,0,0,0.001,0.0,"HTTPSConnectionPool(host='api.groq.com', port=443): Max retries exceeded with url: /openai/v1/chat/completions (Caused by NameResolutionError(""HTTPSConnection(host='api.groq.com', port=443): Failed to resolve 'api.groq.com' ([Errno 11001] getaddrinfo failed)""))"
2026-09-18T21:27:17,gpt-oss-safeguard-20b,wikipedia_summarization,wiki_compound_interest,subject,0,0,0.001,0.0,"HTTPSConnectionPool(host='api.groq.com', port=443): Max retries exceeded with url: /openai/v1/chat/completions (Caused by NameResolutionError(""HTTPSConnection(host='api.groq.com', port=443): Failed to resolve 'api.groq.com' ([Errno 11001] getaddrinfo failed)""))"
2026-09-18T21:27:17,qwen-3.8-27b,wikipedia_summarization,wiki_compound_interest,subject,0,0,0.001,0.0,"HTTPSConnectionPool(host='api.groq.com', port=443): Max retries exceeded with url: /openai/v1/chat/completions (Caused by NameResolutionError(""HTTPSConnection(host='api.groq.com', port=443): Failed to resolve 'api.groq.com' ([Errno 11001] getaddrinfo failed)""))"
2026-09-18T21:27:17,allam-2-7b,wikipedia_summarization,wiki_compound_interest,subject,0,0,0.002,0.0,"HTTPSConnectionPool(host='api.groq.com', port=443): Max retries exceeded with url: /openai/v1/chat/completions (Caused by NameResolutionError(""HTTPSConnection(host='api.groq.com', port=443): Failed to resolve 'api.groq.com' ([Errno 11001] getaddrinfo failed)""))"
2026-09-18T21:27:41,claude-haiku-4-5,wikipedia_summarization,wiki_compound_interest,subject,0,0,24.045,0.0,rate-limited after 6 attempts: Anthropic connection error: Connection error.
2026-09-18T21:28:04,claude-sonnet-5,wikipedia_summarization,wiki_compound_interest,subject,0,0,23.053,0.0,rate-limited after 6 attempts: Anthropic connection error: Connection error.
2026-09-18T21:28:28,claude-opus-5,wikipedia_summarization,wiki_compound_interest,subject,0,0,23.502,0.0,rate-limited after 6 attempts: Anthropic connection error: Connection error.
2026-09-18T21:28:28,gpt-oss-120b,wikipedia_summarization,wiki_urban_heat_island,subject,0,0,0.001,0.0,"HTTPSConnectionPool(host='api.groq.com', port=443): Max retries exceeded with url: /openai/v1/chat/completions (Caused by NameResolutionError(""HTTPSConnection(host='api.groq.com', port=443): Failed to resolve 'api.groq.com' ([Errno 11001] getaddrinfo failed)""))"
2026-09-18T21:28:28,gpt-oss-20b,wikipedia_summarization,wiki_urban_heat_island,subject,0,0,0.001,0.0,"HTTPSConnectionPool(host='api.groq.com', port=443): Max retries exceeded with url: /openai/v1/chat/completions (Caused by NameResolutionError(""HTTPSConnection(host='api.groq.com', port=443): Failed to resolve 'api.groq.com' ([Errno 11001] getaddrinfo failed)""))"
2026-09-18T21:28:28,gpt-oss-safeguard-20b,wikipedia_summarization,wiki_urban_heat_island,subject,0,0,0.003,0.0,"HTTPSConnectionPool(host='api.groq.com', port=443): Max retries exceeded with url: /openai/v1/chat/completions (Caused by NameResolutionError(""HTTPSConnection(host='api.groq.com', port=443): Failed to resolve 'api.groq.com' ([Errno 11001] getaddrinfo failed)""))"
2026-09-18T21:28:28,qwen-3.8-27b,wikipedia_summarization,wiki_urban_heat_island,subject,0,0,0.001,0.0,"HTTPSConnectionPool(host='api.groq.com', port=443): Max retries exceeded with url: /openai/v1/chat/completions (Caused by NameResolutionError(""HTTPSConnection(host='api.groq.com', port=443): Failed to resolve 'api.groq.com' ([Errno 11001] getaddrinfo failed)""))"
2026-09-18T21:28:28,allam-2-7b,wikipedia_summarization,wiki_urban_heat_island,subject,0,0,0.001,0.0,"HTTPSConnectionPool(host='api.groq.com', port=443): Max retries exceeded with url: /openai/v1/chat/completions (Caused by NameResolutionError(""HTTPSConnection(host='api.groq.com', port=443): Failed to resolve 'api.groq.com' ([Errno 11001] getaddrinfo failed)""))"
2026-09-18T21:28:51,claude-haiku-4-5,wikipedia_summarization,wiki_urban_heat_island,subject,0,0,23.093,0.0,rate-limited after 6 attempts: Anthropic connection error: Connection error.
2026-09-18T21:29:14,claude-sonnet-5,wikipedia_summarization,wiki_urban_heat_island,subject,0,0,23.338,0.0,rate-limited after 6 attempts: Anthropic connection error: Connection error.
2026-09-18T21:29:38,claude-opus-5,wikipedia_summarization,wiki_urban_heat_island,subject,0,0,23.673,0.0,rate-limited after 6 attempts: Anthropic connection error: Connection error.
2026-09-18T21:29:38,gpt-oss-120b,wikipedia_summarization,wiki_machine_learning,subject,0,0,0.002,0.0,"HTTPSConnectionPool(host='api.groq.com', port=443): Max retries exceeded with url: /openai/v1/chat/completions (Caused by NameResolutionError(""HTTPSConnection(host='api.groq.com', port=443): Failed to resolve 'api.groq.com' ([Errno 11001] getaddrinfo failed)""))"
2026-09-18T21:29:38,gpt-oss-20b,wikipedia_summarization,wiki_machine_learning,subject,0,0,0.001,0.0,"HTTPSConnectionPool(host='api.groq.com', port=443): Max retries exceeded with url: /openai/v1/chat/completions (Caused by NameResolutionError(""HTTPSConnection(host='api.groq.com', port=443): Failed to resolve 'api.groq.com' ([Errno 11001] getaddrinfo failed)""))"
2026-09-18T21:29:38,gpt-oss-safeguard-20b,wikipedia_summarization,wiki_machine_learning,subject,0,0,0.001,0.0,"HTTPSConnectionPool(host='api.groq.com', port=443): Max retries exceeded with url: /openai/v1/chat/completions (Caused by NameResolutionError(""HTTPSConnection(host='api.groq.com', port=443): Failed to resolve 'api.groq.com' ([Errno 11001] getaddrinfo failed)""))"
2026-09-18T21:29:38,qwen-3.8-27b,wikipedia_summarization,wiki_machine_learning,subject,0,0,0.002,0.0,"HTTPSConnectionPool(host='api.groq.com', port=443): Max retries exceeded with url: /openai/v1/chat/completions (Caused by NameResolutionError(""HTTPSConnection(host='api.groq.com', port=443): Failed to resolve 'api.groq.com' ([Errno 11001] getaddrinfo failed)""))"
2026-09-18T21:29:38,allam-2-7b,wikipedia_summarization,wiki_machine_learning,subject,0,0,0.002,0.0,"HTTPSConnectionPool(host='api.groq.com', port=443): Max retries exceeded with url: /openai/v1/chat/completions (Caused by NameResolutionError(""HTTPSConnection(host='api.groq.com', port=443): Failed to resolve 'api.groq.com' ([Errno 11001] getaddrinfo failed)""))"
2026-09-18T21:30:02,claude-haiku-4-5,wikipedia_summarization,wiki_machine_learning,subject,0,0,23.416,0.0,rate-limited after 6 attempts: Anthropic connection error: Connection error.
2026-09-18T21:30:25,claude-sonnet-5,wikipedia_summarization,wiki_machine_learning,subject,0,0,23.264,0.0,rate-limited after 6 attempts: Anthropic connection error: Connection error.
2026-09-18T21:30:48,claude-opus-5,wikipedia_summarization,wiki_machine_learning,subject,0,0,23.379,0.0,rate-limited after 6 attempts: Anthropic connection error: Connection error.
2026-09-18T21:30:48,gpt-oss-120b,wikipedia_summarization,wiki_bretton_woods_system,subject,0,0,0.001,0.0,"HTTPSConnectionPool(host='api.groq.com', port=443): Max retries exceeded with url: /openai/v1/chat/completions (Caused by NameResolutionError(""HTTPSConnection(host='api.groq.com', port=443): Failed to resolve 'api.groq.com' ([Errno 11001] getaddrinfo failed)""))"
2026-09-18T21:30:48,gpt-oss-20b,wikipedia_summarization,wiki_bretton_woods_system,subject,0,0,0.001,0.0,"HTTPSConnectionPool(host='api.groq.com', port=443): Max retries exceeded with url: /openai/v1/chat/completions (Caused by NameResolutionError(""HTTPSConnection(host='api.groq.com', port=443): Failed to resolve 'api.groq.com' ([Errno 11001] getaddrinfo failed)""))"
2026-09-18T21:30:48,gpt-oss-safeguard-20b,wikipedia_summarization,wiki_bretton_woods_system,subject,0,0,0.004,0.0,"HTTPSConnectionPool(host='api.groq.com', port=443): Max retries exceeded with url: /openai/v1/chat/completions (Caused by NameResolutionError(""HTTPSConnection(host='api.groq.com', port=443): Failed to resolve 'api.groq.com' ([Errno 11001] getaddrinfo failed)""))"
2026-09-18T21:30:48,qwen-3.8-27b,wikipedia_summarization,wiki_bretton_woods_system,subject,0,0,0.001,0.0,"HTTPSConnectionPool(host='api.groq.com', port=443): Max retries exceeded with url: /openai/v1/chat/completions (Caused by NameResolutionError(""HTTPSConnection(host='api.groq.com', port=443): Failed to resolve 'api.groq.com' ([Errno 11001] getaddrinfo failed)""))"
2026-09-18T21:30:48,allam-2-7b,wikipedia_summarization,wiki_bretton_woods_system,subject,0,0,0.001,0.0,"HTTPSConnectionPool(host='api.groq.com', port=443): Max retries exceeded with url: /openai/v1/chat/completions (Caused by NameResolutionError(""HTTPSConnection(host='api.groq.com', port=443): Failed to resolve 'api.groq.com' ([Errno 11001] getaddrinfo failed)""))"
2026-09-18T21:31:12,claude-haiku-4-5,wikipedia_summarization,wiki_bretton_woods_system,subject,0,0,23.962,0.0,rate-limited after 6 attempts: Anthropic connection error: Connection error.
2026-09-18T21:31:36,claude-sonnet-5,wikipedia_summarization,wiki_bretton_woods_system,subject,0,0,23.323,0.0,rate-limited after 6 attempts: Anthropic connection error: Connection error.
2026-09-18T21:31:59,claude-opus-5,wikipedia_summarization,wiki_bretton_woods_system,subject,0,0,23.241,0.0,rate-limited after 6 attempts: Anthropic connection error: Connection error.
2026-09-18T21:31:59,gpt-oss-120b,wikipedia_summarization,wiki_vaccine,subject,0,0,0.006,0.0,"HTTPSConnectionPool(host='api.groq.com', port=443): Max retries exceeded with url: /openai/v1/chat/completions (Caused by NameResolutionError(""HTTPSConnection(host='api.groq.com', port=443): Failed to resolve 'api.groq.com' ([Errno 11001] getaddrinfo failed)""))"
